Region,data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,nuovi_positivi_smooth_deseas_Rt_MCMC_pastdays_000,nuovi_positivi_smooth_deseas_Rt_MCMC_HDI_95_min_pastdays_000,nuovi_positivi_smooth_deseas_Rt_MCMC_HDI_95_max_pastdays_000
Calabria,2020-12-31 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,243,18,261,8556,8817,86,402,14631,472,,,23920,440666,422056.0,2.0,,,,,,,,,
Campania,2020-12-31 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1325,113,1438,75817,77255,-356,1554,109574,2844,,,189673,2035364,1359098.0,15.0,,,,,,,,,
Emilia-Romagna,2020-12-31 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2629,233,2862,54484,57346,1289,2116,106428,7738,,,171512,2572140,1227556.0,20.0,,,,,,,,,
Friuli Venezia Giulia,2020-12-31 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,645,62,707,11091,11798,151,877,36587,1642,,,50027,933082,341139.0,14.0,,,,,,,,,
Lazio,2020-12-31 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2789,303,3092,72081,75173,710,1767,84109,3769,,,163051,2706603,2045449.0,15.0,,,,,,,,,
Liguria,2020-12-31 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,694,65,759,4861,5620,-8,472,51958,2891,,,60469,711036,323257.0,5.0,,,,,,,,,
Lombardia,2020-12-31 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,3437,489,3926,50697,54623,1627,3859,399157,25123,,,478903,4859567,2608285.0,46.0,,,,,,,,,
Marche,2020-12-31 23:59:00,ITA,11,Marche,43.61675973,13.5188753,470,62,532,10646,11178,606,703,28875,1571,,,41624,532497,315319.0,4.0,,,,,,,,,
Molise,2020-12-31 23:59:00,ITA,14,Molise,41.55774754,14.65916051,51,10,61,1851,1912,-149,88,4425,191,,,6528,115484,105822.0,0.0,,,,,,,,,
P.A. Bolzano,2020-12-31 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,159,26,185,10484,10669,67,260,18086,739,,,29494,361459,162616.0,4.0,,,,,,,,,
P.A. Trento,2020-12-31 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,380,42,422,1440,1862,149,320,19036,942,,,21840,450593,151538.0,3.0,,,,,,,,,
Piemonte,2020-12-31 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,2895,190,3085,25172,28257,-702,1367,161649,7922,,,197828,1682529,984809.0,7.0,,,,,,,,,
Puglia,2020-12-31 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1490,129,1619,51383,53002,262,1661,35490,2472,,,90964,1044314,653907.0,11.0,,,,,,,,,
Sardegna,2020-12-31 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,486,46,532,15921,16453,128,368,13913,747,,,31113,482520,404939.0,3.0,,,,,,,,,
Sicilia,2020-12-31 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1069,171,1240,32628,33868,481,1299,57364,2412,,,93644,1219132,812545.0,13.0,,,,,,,,,
Toscana,2020-12-31 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,838,150,988,8690,9678,-59,632,106977,3673,,,120328,1883593,1061504.0,3.0,,,,,,,,,
Umbria,2020-12-31 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,259,44,303,3474,3777,71,300,24559,624,,,28960,503641,252395.0,3.0,,,,,,,,,
Valle d'Aosta,2020-12-31 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,75,2,77,334,411,5,29,6483,379,,,7273,62687,37432.0,0.0,,,,,,,,,
Veneto,2020-12-31 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,2698,361,3059,88014,91073,1050,4800,156263,6539,,,253875,3300987,1214443.0,31.0,,,,,,,,,
Abruzzo,2021-01-01 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,435,38,473,10900,11373,300,410,23132,1218,,,35723,519874,270995.0,3.0,,,,,,,,,
Basilicata,2021-01-01 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,83,5,88,6053,6141,90,156,4585,256,,,10982,185256,118358.0,1.0,,,,,,,,,
Calabria,2021-01-01 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,233,18,251,8612,8863,46,345,14923,479,,,24265,442569,423838.0,3.0,,,,,,,,,
Campania,2021-01-01 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1359,104,1463,76865,78328,1073,1734,110215,2864,,,191407,2055822,1375469.0,19.0,,,,,,,,,
Emilia-Romagna,2021-01-01 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2643,231,2874,53913,56787,-559,2629,109546,7808,,,174141,2583512,1232042.0,11.0,,,,,,,,,
Friuli Venezia Giulia,2021-01-01 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,647,63,710,11043,11753,-45,715,37320,1669,,,50742,940153,342937.0,11.0,,,,,,,,,
Lazio,2021-01-01 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2752,305,3057,73304,76361,1188,1913,84811,3792,,,164964,2721083,2052446.0,13.0,,,,,,,,,
Liguria,2021-01-01 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,664,63,727,4870,5597,-23,412,52386,2898,,,60881,714541,324246.0,4.0,,,,,,,,,
Lombardia,2021-01-01 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,3352,487,3839,51473,55312,689,3056,401444,25203,,,481959,4885034,2617001.0,13.0,,,,,,,,,
Marche,2021-01-01 23:59:00,ITA,11,Marche,43.61675973,13.5188753,479,61,540,11199,11739,561,693,28997,1581,,,42317,537533,318488.0,6.0,,,,,,,,,
Molise,2021-01-01 23:59:00,ITA,14,Molise,41.55774754,14.65916051,46,11,57,1666,1723,-189,106,4719,192,,,6634,116571,106724.0,1.0,,,,,,,,,
P.A. Bolzano,2021-01-01 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,159,27,186,10607,10793,124,270,18229,742,,,29764,363649,163276.0,1.0,,,,,,,,,
P.A. Trento,2021-01-01 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,362,39,401,1498,1899,37,193,19182,952,,,22033,453381,151838.0,0.0,,,,,,,,,
Piemonte,2021-01-01 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,2784,184,2968,23561,26529,-1728,1058,164397,7960,,,198886,1688316,987563.0,5.0,,,,,,,,,
Puglia,2021-01-01 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1476,137,1613,52300,53913,911,1395,35965,2481,,,92359,1051359,655493.0,13.0,,,,,,,,,
Sardegna,2021-01-01 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,479,42,521,16158,16679,226,365,14048,751,,,31478,485824,407806.0,1.0,,,,,,,,,
Sicilia,2021-01-01 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1073,176,1249,33098,34347,479,1122,57979,2440,,,94766,1226629,817045.0,11.0,,,,,,,,,
Toscana,2021-01-01 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,810,143,953,8883,9836,158,589,107381,3700,,,120917,1893356,1064848.0,5.0,,,,,,,,,
Umbria,2021-01-01 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,254,46,300,3504,3804,27,228,24759,625,,,29188,506256,253369.0,3.0,,,,,,,,,
Valle d'Aosta,2021-01-01 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,75,1,76,332,408,-3,17,6501,381,,,7290,62831,37570.0,0.0,,,,,,,,,
Veneto,2021-01-01 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,2657,372,3029,89553,92582,1509,4805,159469,6629,,,258680,3322582,1220624.0,21.0,,,,,,,,,
Abruzzo,2021-01-02 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,443,37,480,10771,11251,-122,23,23266,1229,,,35746,520091,271089.0,1.0,,,,,,,,,
Basilicata,2021-01-02 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,93,3,96,6046,6142,1,39,4618,261,,,11021,185449,118458.0,0.0,,,,,,,,,
Calabria,2021-01-02 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,234,19,253,8563,8816,-47,175,15142,482,,,24440,443632,424698.0,3.0,,,,,,,,,
Campania,2021-01-02 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1355,99,1454,76561,78015,-313,392,110891,2893,,,191799,2059031,1377433.0,13.0,,,,,,,,,
Emilia-Romagna,2021-01-02 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2649,229,2878,55628,58506,1719,2035,109818,7846,,,176170,2588793,1234681.0,17.0,,,,,,,,,
Friuli Venezia Giulia,2021-01-02 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,652,63,715,11132,11847,94,359,37567,1687,,,51101,942810,343713.0,4.0,,,,,,,,,
Lazio,2021-01-02 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2792,315,3107,73341,76448,87,1275,85975,3816,,,166239,2730769,2056450.0,10.0,,,,,,,,,
Liguria,2021-01-02 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,674,66,740,4962,5702,105,203,52475,2907,,,61084,715806,324658.0,5.0,,,,,,,,,
Lombardia,2021-01-02 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,3293,491,3784,52226,56010,698,1402,402070,25281,,,483361,4896792,2621183.0,20.0,,,,,,,,,
Marche,2021-01-02 23:59:00,ITA,11,Marche,43.61675973,13.5188753,479,65,544,11243,11787,48,285,29221,1594,,,42602,539624,319908.0,4.0,,,,,,,,,
Molise,2021-01-02 23:59:00,ITA,14,Molise,41.55774754,14.65916051,51,9,60,1679,1739,16,21,4722,194,,,6655,116807,106912.0,0.0,,,,,,,,,
P.A. Bolzano,2021-01-02 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,176,24,200,10638,10838,45,86,18266,746,,,29850,364372,163511.0,0.0,,,,,,,,,
P.A. Trento,2021-01-02 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,369,41,410,1572,1982,83,116,19209,958,,,22149,453960,151962.0,3.0,,,,,,,,,
Piemonte,2021-01-02 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,2777,182,2959,21238,24197,-2332,433,167151,7971,,,199319,1690587,988567.0,0.0,,,,,,,,,
Puglia,2021-01-02 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1503,139,1642,52170,53812,-101,344,36400,2491,,,92703,1053380,657470.0,8.0,,,,,,,,,
Sardegna,2021-01-02 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,479,41,520,16152,16672,-7,189,14240,755,,,31667,487320,409015.0,2.0,,,,,,,,,
Sicilia,2021-01-02 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1090,186,1276,33674,34950,603,734,58082,2468,,,95500,1231722,820100.0,20.0,,,,,,,,,
Toscana,2021-01-02 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,825,139,964,9057,10021,185,498,107674,3720,,,121415,1898439,1066811.0,6.0,,,,,,,,,
Umbria,2021-01-02 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,270,47,317,3476,3793,-11,50,24817,628,,,29238,506539,253466.0,1.0,,,,,,,,,
Valle d'Aosta,2021-01-02 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,76,2,78,335,413,5,7,6501,383,,,7297,63032,37893.0,2.0,,,,,,,,,
Veneto,2021-01-02 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,2668,372,3040,91081,94121,1539,3165,161049,6675,,,261845,3334350,1224449.0,15.0,,,,,,,,,
Abruzzo,2021-01-03 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,445,41,486,10937,11423,172,207,23299,1231,,,35953,522168,271920.0,6.0,,,,,,,,,
Basilicata,2021-01-03 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,97,3,100,6091,6191,49,81,4649,262,,,11102,186177,118776.0,0.0,,,,,,,,,
Calabria,2021-01-03 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,242,19,261,8396,8657,-159,150,15445,488,,,24590,445178,426109.0,2.0,,,,,,,,,
Campania,2021-01-03 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1362,98,1460,76365,77825,-190,619,111682,2911,,,192418,2065442,1381652.0,5.0,,,,,,,,,
Emilia-Romagna,2021-01-03 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2657,234,2891,53737,56628,-1878,1818,113473,7887,,,177988,2603180,1239887.0,15.0,,,,,,,,,
Friuli Venezia Giulia,2021-01-03 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,658,61,719,10930,11649,-198,200,37945,1707,,,51301,945021,344372.0,6.0,,,,,,,,,
Lazio,2021-01-03 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2824,309,3133,74020,77153,705,1681,86927,3840,,,167920,2742661,2062465.0,17.0,,,,,,,,,
Liguria,2021-01-03 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,696,71,767,5020,5787,85,221,52606,2912,,,61305,717946,325350.0,6.0,,,,,,,,,
Lombardia,2021-01-03 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,3267,489,3756,53199,56955,945,1709,402798,25317,,,485070,4910001,2626398.0,12.0,,,,,,,,,
Marche,2021-01-03 23:59:00,ITA,11,Marche,43.61675973,13.5188753,479,67,546,11520,12066,279,372,29301,1607,,,42974,542199,321308.0,8.0,,,,,,,,,
Molise,2021-01-03 23:59:00,ITA,14,Molise,41.55774754,14.65916051,52,10,62,1676,1738,-1,18,4740,195,,,6673,117050,107105.0,1.0,,,,,,,,,
P.A. Bolzano,2021-01-03 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,186,24,210,10640,10850,12,96,18345,751,,,29946,365076,163696.0,1.0,,,,,,,,,
P.A. Trento,2021-01-03 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,382,44,426,1555,1981,-1,130,19337,961,,,22279,456111,152347.0,4.0,,,,,,,,,
Piemonte,2021-01-03 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,2786,188,2974,18489,21463,-2734,741,170618,7979,,,200060,1694353,990328.0,13.0,,,,,,,,,
Puglia,2021-01-03 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1476,136,1612,52466,54078,266,950,37059,2516,,,93653,1060971,659907.0,11.0,,,,,,,,,
Sardegna,2021-01-03 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,473,43,516,16238,16754,82,194,14343,764,,,31861,488894,410264.0,3.0,,,,,,,,,
Sicilia,2021-01-03 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1137,184,1321,34270,35591,641,1047,58462,2494,,,96547,1238041,823898.0,11.0,,,,,,,,,
Toscana,2021-01-03 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,834,147,981,8967,9948,-73,355,108092,3730,,,121770,1904826,1069499.0,11.0,,,,,,,,,
Umbria,2021-01-03 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,268,48,316,3588,3904,111,202,24905,631,,,29440,509101,254304.0,3.0,,,,,,,,,
Valle d'Aosta,2021-01-03 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,66,2,68,346,414,1,35,6532,386,,,7332,63369,38354.0,0.0,,,,,,,,,
Veneto,2021-01-03 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,2688,365,3053,92106,95159,1038,3419,163342,6763,,,265264,3348514,1228798.0,19.0,,,,,,,,,
Abruzzo,2021-01-04 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,466,39,505,10700,11205,-218,121,23629,1240,,,36074,523233,272345.0,1.0,,,,,,,,,
Basilicata,2021-01-04 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,94,4,98,6052,6150,-41,41,4726,267,,,11143,186740,118966.0,1.0,,,,,,,,,
Calabria,2021-01-04 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,248,19,267,8296,8563,-94,221,15757,491,,,24811,446732,427556.0,1.0,,,,,,,,,
Campania,2021-01-04 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1377,96,1473,76024,77497,-328,747,112726,2942,,,193165,2072185,1385616.0,6.0,,,,,,,,,
Emilia-Romagna,2021-01-04 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2684,235,2919,53466,56385,-243,1600,115260,7941,,,179586,2612313,1242760.0,12.0,,,,,,,,,
Friuli Venezia Giulia,2021-01-04 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,663,63,726,10967,11693,44,281,38158,1731,,,51582,947459,345095.0,7.0,,,,,,,,,
Lazio,2021-01-04 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2852,318,3170,73907,77077,-76,1334,88314,3863,,,169254,2752420,2066588.0,15.0,,,,,,,,,
Liguria,2021-01-04 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,716,75,791,4957,5748,-39,204,52844,2917,,,61509,719953,326003.0,5.0,,,,,,,,,
Lombardia,2021-01-04 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,3227,484,3711,48976,52687,-4268,863,407902,25344,,,485933,4918162,2629427.0,22.0,,,,,,,,,
Marche,2021-01-04 23:59:00,ITA,11,Marche,43.61675973,13.5188753,487,65,552,11765,12317,251,355,29397,1615,,,43329,545237,323629.0,3.0,,,,,,,,,
Molise,2021-01-04 23:59:00,ITA,14,Molise,41.55774754,14.65916051,54,10,64,1604,1668,-70,82,4890,197,,,6755,117666,107613.0,0.0,,,,,,,,,
P.A. Bolzano,2021-01-04 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,197,25,222,10602,10824,-26,37,18403,756,,,29983,366281,164012.0,1.0,,,,,,,,,
P.A. Trento,2021-01-04 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,379,43,422,1643,2065,84,193,19431,976,,,22472,456758,152678.0,1.0,,,,,,,,,
Piemonte,2021-01-04 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,2819,183,3002,17511,20513,-950,446,172005,7988,,,200506,1697788,991545.0,3.0,,,,,,,,,
Puglia,2021-01-04 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1464,137,1601,51938,53539,-539,631,38209,2536,,,94284,1065109,662401.0,12.0,,,,,,,,,
Sardegna,2021-01-04 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,489,43,532,16194,16726,-28,177,14544,768,,,32038,490740,411817.0,3.0,,,,,,,,,
Sicilia,2021-01-04 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1181,186,1367,35211,36578,987,1391,58832,2528,,,97938,1245638,828750.0,13.0,,,,,,,,,
Toscana,2021-01-04 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,877,141,1018,8961,9979,31,313,108360,3744,,,122083,1910036,1071154.0,8.0,,,,,,,,,
Umbria,2021-01-04 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,274,44,318,3560,3878,-26,54,24980,636,,,29494,509643,254520.0,2.0,,,,,,,,,
Valle d'Aosta,2021-01-04 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,63,1,64,346,410,-4,27,6562,387,,,7359,63531,38800.0,0.0,,,,,,,,,
Veneto,2021-01-04 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,2706,368,3074,91882,94956,-203,1682,165177,6813,,,266946,3356648,1230879.0,20.0,,,,,,,,,
Abruzzo,2021-01-05 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,471,39,510,10584,11094,-111,213,23941,1252,,,36287,525626,273182.0,2.0,,,,,,,,,
Basilicata,2021-01-05 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,93,4,97,6073,6170,20,56,4761,268,,,11199,187668,119357.0,0.0,,,,,,,,,
Calabria,2021-01-05 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,242,19,261,8237,8498,-65,177,15992,498,,,24988,449285,429907.0,2.0,,,,,,,,,
Campania,2021-01-05 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1372,97,1469,74891,76360,-1137,688,114518,2975,,,193853,2079610,1389809.0,10.0,,,,,,,,,
Emilia-Romagna,2021-01-05 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2696,232,2928,54249,57177,792,1506,115907,8005,,,181089,2628108,1246273.0,18.0,,,,,,,,,
Friuli Venezia Giulia,2021-01-05 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,657,59,716,11078,11794,101,688,38704,1772,,,52270,954564,346775.0,3.0,,,,,,,,,
Lazio,2021-01-05 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2869,308,3177,74131,77308,231,1719,89730,3935,,,170973,2765552,2073377.0,14.0,,,,,,,,,
Liguria,2021-01-05 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,708,73,781,4791,5572,-176,404,53412,2929,,,61913,724539,327367.0,2.0,,,,,,,,,
Lombardia,2021-01-05 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,3344,475,3819,48498,52317,-370,1338,409548,25406,,,487271,4930952,2634038.0,37.0,,,,,,,,,
Marche,2021-01-05 23:59:00,ITA,11,Marche,43.61675973,13.5188753,495,65,560,12146,12706,389,458,29447,1634,,,43787,550075,326877.0,3.0,,,,,,,,,
Molise,2021-01-05 23:59:00,ITA,14,Molise,41.55774754,14.65916051,57,8,65,1487,1552,-116,14,5015,202,,,6769,118084,107955.0,0.0,,,,,,,,,
P.A. Bolzano,2021-01-05 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,203,27,230,10683,10913,89,148,18460,758,,,30131,367689,164243.0,2.0,,,,,,,,,
P.A. Trento,2021-01-05 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,371,45,416,1660,2076,11,228,19640,984,,,22700,458550,153111.0,5.0,,,,,,,,,
Piemonte,2021-01-05 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,2847,187,3034,16608,19642,-871,1109,173930,8043,,,201615,1704739,994333.0,15.0,,,,,,,,,
Puglia,2021-01-05 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1401,152,1553,52027,53580,41,1081,39235,2550,,,95365,1075382,666941.0,23.0,,,,,,,,,
Sardegna,2021-01-05 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,488,45,533,16237,16770,44,232,14723,777,,,32270,493754,414250.0,5.0,,,,,,,,,
Sicilia,2021-01-05 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1198,190,1388,36038,37426,848,1576,59524,2564,,,99514,1255175,835040.0,17.0,,,,,,,,,
Toscana,2021-01-05 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,860,139,999,8638,9637,-342,337,109021,3762,,,122420,1917959,1073738.0,8.0,,,,,,,,,
Umbria,2021-01-05 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,275,43,318,3615,3933,55,234,25155,640,,,29728,513892,255640.0,4.0,,,,,,,,,
Valle d'Aosta,2021-01-05 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,54,1,55,353,408,-2,21,6585,387,,,7380,63793,39235.0,0.0,,,,,,,,,
Veneto,2021-01-05 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,2694,361,3055,91173,94228,-728,3151,168881,6988,,,270097,3374382,1235218.0,32.0,,,,,,,,,
Abruzzo,2021-01-06 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,463,39,502,10829,11331,237,365,24066,1254,,,36651,529798,274632.0,4.0,,,,,,,,,
Basilicata,2021-01-06 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,92,4,96,6249,6345,175,210,4796,268,,,11409,189314,120208.0,1.0,,,,,,,,,
Calabria,2021-01-06 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,244,20,264,8427,8691,193,398,16196,499,,,25386,452241,432831.0,2.0,,,,,,,,,
Campania,2021-01-06 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1362,99,1461,74882,76343,-17,1366,115882,2994,,,195219,2096822,1404484.0,9.0,,,,,,,,,
Emilia-Romagna,2021-01-06 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2665,236,2901,55168,58069,892,1576,116526,8066,,,182661,2644635,1252185.0,16.0,,,,,,,,,
Friuli Venezia Giulia,2021-01-06 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,649,62,711,11119,11830,36,606,39241,1805,,,52876,960944,348178.0,7.0,,,,,,,,,
Lazio,2021-01-06 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2843,306,3149,74617,77766,458,2007,91242,3972,,,172980,2780969,2079718.0,15.0,,,,,,,,,
Liguria,2021-01-06 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,703,65,768,4656,5424,-148,365,53907,2947,,,62278,729125,328647.0,0.0,,,,,,,,,
Lombardia,2021-01-06 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,3424,471,3895,48796,52691,374,2952,412034,25498,,,490223,4959414,2642871.0,18.0,,,,,,,,,
Marche,2021-01-06 23:59:00,ITA,11,Marche,43.61675973,13.5188753,512,67,579,12719,13298,592,743,29585,1647,,,44530,556983,331242.0,7.0,,,,,,,,,
Molise,2021-01-06 23:59:00,ITA,14,Molise,41.55774754,14.65916051,57,9,66,1405,1471,-81,27,5123,202,,,6796,118577,108364.0,1.0,,,,,,,,,
P.A. Bolzano,2021-01-06 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,203,27,230,10875,11105,192,320,18584,762,,,30451,370250,164792.0,1.0,,,,,,,,,
P.A. Trento,2021-01-06 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,359,45,404,1620,2024,-52,203,19890,989,,,22903,461438,153546.0,4.0,,,,,,,,,
Piemonte,2021-01-06 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,2773,192,2965,15450,18415,-1227,1163,176275,8088,,,202778,1713074,997705.0,20.0,,,,,,,,,
Puglia,2021-01-06 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1383,153,1536,52492,54028,448,1581,40345,2573,,,96946,1085419,670558.0,10.0,,,,,,,,,
Sardegna,2021-01-06 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,494,47,541,16372,16913,143,335,14906,786,,,32605,496887,416745.0,3.0,,,,,,,,,
Sicilia,2021-01-06 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1190,194,1384,36355,37739,313,1692,60874,2593,,,101206,1264942,840900.0,17.0,,,,,,,,,
Toscana,2021-01-06 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,815,146,961,8488,9449,-188,411,109593,3789,,,122831,1929121,1077856.0,12.0,,,,,,,,,
Umbria,2021-01-06 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,277,45,322,3752,4074,141,347,25358,643,,,30075,518260,257069.0,5.0,,,,,,,,,
Valle d'Aosta,2021-01-06 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,54,1,55,352,407,-1,26,6611,388,,,7406,63993,39413.0,0.0,,,,,,,,,
Veneto,2021-01-06 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,2612,343,2955,88344,91299,-2929,3638,175322,7114,,,273735,3395768,1240441.0,31.0,,,,,,,,,
